11.000000	-0.665009	-0.674749
13.000000	-0.901396	-0.956768
15.000000	-1.125736	-1.207017
17.000000	-1.334170	-1.431781
19.000000	-1.526791	-1.635454
21.000000	-1.704874	-1.821415
23.000000	-1.869952	-1.992336
25.000000	-2.023505	-2.150358
27.000000	-2.166858	-2.297218
29.000000	-2.301168	-2.434338
31.000000	-2.427431	-2.562893
33.000000	-2.546506	-2.683864
35.000000	-2.659128	-2.798077
37.000000	-2.765935	-2.906233
39.000000	-2.867477	-3.008931
41.000000	-2.964234	-3.106687
43.000000	-3.056626	-3.199949
45.000000	-3.145019	-3.289106
47.000000	-3.229739	-3.374501
49.000000	-3.311073	-3.456434
51.000000	-3.389277	-3.535174
53.000000	-3.464579	-3.610956
55.000000	-3.537184	-3.683995
57.000000	-3.607276	-3.754479
59.000000	-3.675021	-3.822581
61.000000	-3.740570	-3.888455
63.000000	-3.804058	-3.952241
65.000000	-3.865610	-4.014066
67.000000	-3.925341	-4.074048
69.000000	-3.983352	-4.132292
71.000000	-4.039741	-4.188896
73.000000	-4.094594	-4.243949
75.000000	-4.147993	-4.297534
77.000000	-4.200012	-4.349726
79.000000	-4.250720	-4.400595
81.000000	-4.300182	-4.450208
83.000000	-4.348456	-4.498624
85.000000	-4.395598	-4.545899
87.000000	-4.441660	-4.592086
89.000000	-4.486690	-4.637234
91.000000	-4.530732	-4.681387
93.000000	-4.573830	-4.724590
95.000000	-4.616022	-4.766882
97.000000	-4.657346	-4.808300
99.000000	-4.697837	-4.848880
101.000000	-4.737527	-4.888654
103.000000	-4.776447	-4.927655
105.000000	-4.814627	-4.965912
107.000000	-4.852094	-5.003452
109.000000	-4.888874	-5.040301
111.000000	-4.924991	-5.076486
113.000000	-4.960470	-5.112028
115.000000	-4.995333	-5.146951
117.000000	-5.029599	-5.181276
119.000000	-5.063290	-5.215022
121.000000	-5.096424	-5.248210
123.000000	-5.129019	-5.280856
125.000000	-5.161093	-5.312979
127.000000	-5.192662	-5.344595
129.000000	-5.223741	-5.375720
131.000000	-5.254346	-5.406368
133.000000	-5.284490	-5.436555
135.000000	-5.314188	-5.466293
137.000000	-5.343452	-5.495596
139.000000	-5.372295	-5.524476
141.000000	-5.400728	-5.552946
143.000000	-5.428764	-5.581017
145.000000	-5.456412	-5.608699
147.000000	-5.483685	-5.636005
149.000000	-5.510591	-5.662942
151.000000	-5.537140	-5.689522
153.000000	-5.563342	-5.715754
155.000000	-5.589206	-5.741647
157.000000	-5.614740	-5.767209
159.000000	-5.639953	-5.792448
161.000000	-5.664852	-5.817374
163.000000	-5.689445	-5.841992
165.000000	-5.713740	-5.866312
167.000000	-5.737744	-5.890340
169.000000	-5.761464	-5.914083
171.000000	-5.784906	-5.937547
173.000000	-5.808076	-5.960740
175.000000	-5.830982	-5.983667
177.000000	-5.853628	-6.006334
179.000000	-5.876022	-6.028748
181.000000	-5.898167	-6.050913
183.000000	-5.920070	-6.072835
185.000000	-5.941737	-6.094520
187.000000	-5.963171	-6.115973
189.000000	-5.984378	-6.137198
191.000000	-6.005363	-6.158200
193.000000	-6.026130	-6.178984
195.000000	-6.046684	-6.199555
197.000000	-6.067029	-6.219916
199.000000	-6.087170	-6.240072
201.000000	-6.107110	-6.260027
