    1	  850	
    2	 6722	
    3	 6191	
    4	 2011	
    5	 7115	
    6	 6832	
    7	 7350	
    8	 2234	
    9	 1497	
   10	 4380	
   11	 3705	
   12	 3667	
   13	  437	
   14	 4381	
   15	 3790	
   16	 2701	
   17	  237	
   18	 3763	
   19	  406	
   20	 1746	
   21	  972	
   22	  710	
   23	 3013	
   24	 2184	
   25	 5438	
   26	 3534	
   27	 5514	
   28	 1803	
   29	 5817	
   30	 2985	
   31	 7995	
   32	 7913	
   33	  943	
   34	 6436	
   35	 6454	
   36	 7984	
   37	 6978	
   38	 3378	
   39	  445	
   40	 5061	
   41	 4253	
   42	 1101	
   43	 3484	
   44	 1264	
   45	  957	
   46	 7626	
   47	 1121	
   48	 5184	
   49	 6517	
   50	 5148	
   51	 3457	
   52	 7160	
   53	 2466	
   54	 4835	
   55	 1425	
   56	 6451	
   57	 7729	
   58	 1685	
   59	 3978	
   60	 2299	
   61	 7022	
   62	 7118	
   63	 7087	
   64	 4452	
   65	 1634	
   66	 7834	
   67	 2419	
   68	  840	
   69	 5872	
   70	 7660	
   71	 4011	
   72	 5104	
   73	 7908	
   74	  518	
   75	 3075	
   76	 7454	
   77	 2883	
   78	 7516	
   79	 8153	
   80	 4961	
   81	 3944	
   82	 7600	
   83	 7102	
   84	 5727	
   85	 3526	
   86	 4834	
   87	 1340	
   88	 7417	
   89	 7929	
   90	 2303	
   91	 7362	
   92	 3254	
   93	 6287	
   94	 1980	
   95	 4480	
   96	 4014	
   97	 5359	
   98	 5010	
   99	 8109	
  100	 1221	
  101	 5493	
  102	   18	
  103	 1530	
  104	 7185	
  105	 4591	
  106	 5258	
  107	 4616	
  108	 7383	
  109	 5039	
  110	 2383	
  111	 5971	
  112	 7884	
  113	 6669	
  114	 1686	
  115	 4063	
  116	 1333	
  117	 6822	
  118	 6500	
  119	 3703	
  120	 3497	
  121	 2369	
  122	 4781	
  123	 5026	
  124	 1278	
  125	 2147	
  126	 2293	
  127	 6512	
  128	 4723	
  129	   96	
  130	 8160	
  131	 5556	
  132	 5373	
  133	 6200	
  134	 2776	
  135	 6612	
  136	 5032	
  137	 1788	
  138	 4542	
  139	 1093	
  140	 2804	
  141	  801	
  142	 2557	
  143	 4379	
  144	 3620	
  145	 4633	
  146	  637	
  147	 4999	
  148	 7174	
  149	 3656	
  150	 7693	
  151	 6816	
  152	 5990	
  153	 1308	
  154	 4697	
  155	 6077	
  156	  512	
  157	 2565	
  158	 5059	
  159	 4083	
  160	 3033	
  161	 3884	
  162	 2500	
  163	 7725	
  164	 1345	
  165	 7842	
  166	 3099	
  167	 1303	
  168	 4272	
  169	 2716	
  170	 1512	
  171	 5655	
  172	 5597	
  173	  667	
  174	 7549	
  175	 2767	
  176	 5847	
  177	 5535	
  178	 3588	
  179	 1913	
  180	 6976	
  181	 3208	
  182	 2377	
  183	 5461	
  184	 5489	
  185	 7869	
  186	 5394	
  187	 7985	
  188	 7063	
  189	 2412	
  190	  245	
  191	 4443	
  192	  869	
  193	  146	
  194	 4219	
  195	 6402	
  196	 3564	
  197	 8064	
  198	 5587	
  199	 8008	
  200	  827	
  201	 4767	
  202	 3836	
  203	 6611	
  204	 4947	
  205	 2754	
  206	 4742	
  207	 1711	
  208	 6188	
  209	 1756	
  210	 1822	
  211	 7432	
  212	 1013	
  213	 4195	
  214	 4362	
  215	 2175	
  216	 4673	
  217	 4037	
  218	 7314	
  219	 7365	
  220	 3509	
  221	 3389	
  222	 1380	
  223	 2626	
  224	 2053	
  225	 2494	
  226	 7215	
  227	 7141	
  228	  851	
  229	 6807	
  230	 5225	
  231	 1811	
  232	 6497	
  233	 3448	
  234	 6395	
  235	 2969	
  236	 6635	
  237	 6987	
  238	 4143	
  239	 8133	
  240	 3261	
  241	 6882	
  242	 3409	
  243	 3080	
  244	 7879	
  245	 6244	
  246	 6516	
  247	 5063	
  248	 4423	
  249	 7360	
  250	 3084	
  251	   28	
  252	 2380	
  253	 5716	
  254	 2591	
  255	 7269	
  256	 3540	
  257	 6024	
  258	 4198	
  259	 4617	
  260	 7468	
  261	 4073	
  262	 2183	
  263	 5353	
  264	 4500	
  265	 5714	
  266	 2421	
  267	 1010	
  268	 3940	
  269	 7260	
  270	 2775	
  271	 6527	
  272	 5998	
  273	 1988	
  274	 5160	
  275	 4477	
  276	 3759	
  277	   66	
  278	 5610	
  279	 1772	
  280	 3182	
  281	  167	
  282	 6004	
  283	 2498	
  284	 7555	
  285	 3277	
  286	   51	
  287	 4335	
  288	 8071	
  289	 6182	
  290	 1246	
  291	 7618	
  292	  441	
  293	 4721	
  294	 8117	
  295	 1901	
  296	 5956	
  297	 6609	
  298	 4777	
  299	 4686	
  300	 5142	
  301	 2947	
  302	 4765	
  303	 3666	
  304	  352	
  305	 5347	
  306	 3990	
  307	 3319	
  308	 3621	
  309	 4718	
  310	 7862	
  311	 4799	
  312	 6556	
  313	  272	
  314	 6738	
  315	 7551	
  316	 2937	
  317	 3915	
  318	 5135	
  319	 2352	
  320	 3336	
  321	 5066	
  322	 4678	
  323	 4462	
  324	 2484	
  325	 6365	
  326	  419	
  327	 2851	
  328	 4796	
  329	 6301	
  330	 3170	
  331	 7338	
  332	 1214	
  333	 4898	
  334	 6780	
  335	 2930	
  336	 3320	
  337	 3706	
  338	 3752	
  339	 7662	
  340	 4181	
  341	 3172	
  342	 7508	
  343	 7473	
  344	 4498	
  345	 5544	
  346	 4353	
  347	 1410	
  348	 5176	
  349	 5837	
  350	 4685	
  351	 5057	
  352	 3913	
  353	 4965	
  354	 4284	
  355	 3736	
  356	 6302	
  357	 3255	
  358	 6372	
  359	 1014	
  360	 4280	
  361	 3396	
  362	 1975	
  363	 4055	
  364	  653	
  365	 6359	
  366	 8100	
  367	  456	
  368	 5996	
  369	 1818	
  370	 7092	
  371	 4877	
  372	 4995	
  373	 6834	
  374	 7520	
  375	  302	
  376	 1097	
  377	 3144	
  378	 5128	
  379	 1757	
  380	 1907	
  381	 6466	
  382	  813	
  383	 3577	
  384	  978	
  385	 1220	
  386	 5408	
  387	  984	
  388	 1730	
  389	 7803	
  390	 7975	
  391	 6213	
  392	 3881	
  393	 2245	
  394	 2432	
  395	 1945	
  396	 1505	
  397	 5060	
  398	 4168	
  399	 2067	
  400	 3684	
  401	 1882	
  402	 4341	
  403	  390	
  404	  386	
  405	   46	
  406	 3910	
  407	 4710	
  408	 7182	
  409	 4336	
  410	 8156	
  411	 5216	
  412	 1046	
  413	 7000	
  414	 5248	
  415	 3766	
  416	  661	
  417	 7039	
  418	  372	
  419	 7047	
  420	 1052	
  421	 7510	
  422	 7643	
  423	 2566	
  424	 5144	
  425	 3117	
  426	 2833	
  427	 3266	
  428	 7307	
  429	 6770	
  430	 2080	
  431	 4789	
  432	 5706	
  433	 1741	
  434	  547	
  435	 5540	
  436	 4013	
  437	 5274	
  438	 5976	
  439	  118	
  440	 1839	
  441	  686	
  442	  973	
  443	  795	
  444	 2047	
  445	 1984	
  446	 4820	
  447	  150	
  448	 4559	
  449	 2538	
  450	 2764	
  451	 5592	
  452	  242	
  453	 4188	
  454	 3767	
  455	  746	
  456	 6073	
  457	  172	
  458	 6429	
  459	 5859	
  460	 6555	
  461	  187	
  462	 7704	
  463	 7751	
  464	 3555	
  465	 7299	
  466	 6090	
  467	 1617	
  468	 6389	
  469	 2459	
  470	 4240	
  471	 8187	
  472	 7851	
  473	 3864	
  474	  800	
  475	 2472	
  476	 5345	
  477	 3820	
  478	 5251	
  479	 4021	
  480	 5954	
  481	 6439	
  482	 6709	
  483	 5086	
  484	 6378	
  485	 1524	
  486	 6675	
  487	 2196	
  488	 6458	
  489	  133	
  490	 3114	
  491	 2578	
  492	 6164	
  493	 7907	
  494	  433	
  495	 4041	
  496	 7654	
  497	 3501	
  498	 2709	
  499	  917	
  500	 4226	
  501	 6997	
  502	 4993	
  503	 6664	
  504	 1261	
  505	  702	
  506	 2333	
  507	 1721	
  508	 7038	
  509	  287	
  510	 8013	
  511	 1252	
  512	 8128	
  513	 2836	
  514	 3521	
  515	 4409	
  516	 6170	
  517	  226	
  518	 2828	
  519	 2841	
  520	 3946	
  521	 7770	
  522	 5170	
  523	 5327	
  524	 2290	
  525	 6257	
  526	 7621	
  527	  696	
  528	 1823	
  529	 7517	
  530	   47	
  531	 3995	
  532	 3744	
  533	 6982	
  534	 3718	
  535	 4772	
  536	 4261	
  537	 1781	
  538	 3947	
  539	 7855	
  540	 4204	
  541	 5127	
  542	 1672	
  543	 2873	
  544	 6666	
  545	 1431	
  546	 6961	
  547	 1933	
  548	  485	
  549	  270	
  550	 6568	
  551	 1292	
  552	 3337	
  553	 5151	
  554	 3712	
  555	 4262	
  556	 1866	
  557	 2981	
  558	 7655	
  559	 3586	
  560	 1743	
  561	  717	
  562	 3608	
  563	 3613	
  564	 4038	
  565	 7399	
  566	 6399	
  567	 3309	
  568	 2771	
  569	 6187	
  570	 1671	
  571	 2788	
  572	 7632	
  573	 1631	
  574	 7579	
  575	 5317	
  576	 1440	
  577	 7726	
  578	 1430	
  579	 6876	
  580	 2899	
  581	  685	
  582	  888	
  583	 1761	
  584	 2247	
  585	 2602	
  586	   13	
  587	 1105	
  588	 3824	
  589	 5591	
  590	  157	
  591	 5154	
  592	 3967	
  593	 1364	
  594	 1266	
  595	 1127	
  596	 5694	
  597	  721	
  598	 3948	
  599	 7940	
  600	 3238	
  601	 4927	
  602	 1054	
  603	 7680	
  604	 5711	
  605	 2166	
  606	 3908	
  607	 4540	
  608	  923	
  609	 4736	
  610	 1201	
  611	 3793	
  612	 2956	
  613	 5530	
  614	 3163	
  615	 6743	
  616	 7976	
  617	 6298	
  618	 2915	
  619	 2045	
  620	 1814	
  621	 6752	
  622	  550	
  623	 5795	
  624	 1115	
  625	 4674	
  626	 4122	
  627	 6348	
  628	 7165	
  629	 2891	
  630	    5	
  631	  425	
  632	 3361	
  633	 7191	
  634	 5101	
  635	 7653	
  636	 3416	
  637	 3675	
  638	 1117	
  639	 4844	
  640	 2190	
  641	 5948	
  642	 5929	
  643	 4314	
  644	 6286	
  645	 1895	
  646	 5446	
  647	 4214	
  648	 5977	
  649	  203	
  650	  873	
  651	  486	
  652	  355	
  653	 5602	
  654	 1092	
  655	 2719	
  656	 1767	
  657	 2757	
  658	 4997	
  659	 7004	
  660	 5588	
  661	 8093	
  662	 8052	
  663	 4567	
  664	 3218	
  665	 3227	
  666	 3992	
  667	 3489	
  668	 1689	
  669	 4318	
  670	 6626	
  671	 6222	
  672	 4646	
  673	 1742	
  674	  632	
  675	 4574	
  676	 3813	
  677	 4656	
  678	 2592	
  679	 7354	
  680	 2574	
  681	 5824	
  682	 3580	
  683	 1233	
  684	 6513	
  685	 4808	
  686	 7321	
  687	 7960	
  688	 4938	
  689	 1989	
  690	 5245	
  691	 3511	
  692	 3559	
  693	 7639	
  694	 2226	
  695	  817	
  696	 3917	
  697	 5305	
  698	  420	
  699	 2936	
  700	 3830	
  701	 6101	
  702	 2552	
  703	 3954	
  704	  259	
  705	 5633	
  706	 3727	
  707	 5537	
  708	 3758	
  709	 8172	
  710	 6576	
  711	 1972	
  712	 3800	
  713	 3551	
  714	 6959	
  715	 1763	
  716	 2417	
  717	  670	
  718	 7804	
  719	 8060	
  720	 5247	
  721	 3681	
  722	 1627	
  723	 7239	
  724	  990	
  725	 2240	
  726	 2007	
  727	 6775	
  728	 2505	
  729	 8150	
  730	 4706	
  731	 6842	
  732	    9	
  733	  765	
  734	 7688	
  735	 6391	
  736	 2629	
  737	 2308	
  738	 7787	
  739	 6615	
  740	 5287	
  741	 7081	
  742	 3942	
  743	 7430	
  744	  843	
  745	 6127	
  746	 4762	
  747	 3411	
  748	 3250	
  749	 5947	
  750	 5844	
  751	 5280	
  752	 6486	
  753	 2513	
  754	  639	
  755	 5169	
  756	 5242	
  757	 3256	
  758	 6457	
  759	   48	
  760	 4080	
  761	 2778	
  762	 6782	
  763	 3100	
  764	 1388	
  765	 3306	
  766	 2516	
  767	  894	
  768	 2271	
  769	 4642	
  770	 1402	
  771	 4496	
  772	 5374	
  773	 6285	
  774	 1810	
  775	 6412	
  776	 4414	
  777	 6595	
  778	 3587	
  779	 1828	
  780	 7942	
  781	 3408	
  782	 2995	
